x1,y1,z1,x2,y2,z2
-0.02440305,0.03208569,0.03,-0.06347616,-0.0599648,0.03
-0.02440305,0.03208569,0.08,-0.06347616,-0.0599648,0.08
-0.02440305,0.03208569,0.13,-0.06347616,-0.0599648,0.13
0.0032121,0.02036375,0.03,-0.03586101,-0.07168673,0.03
0.0032121,0.02036375,0.08,-0.03586101,-0.07168673,0.08
0.0032121,0.02036375,0.13,-0.03586101,-0.07168673,0.13
0.03082724,0.00864182,0.03,-0.00824587,-0.08340867,0.03
0.03082724,0.00864182,0.08,-0.00824587,-0.08340867,0.08
0.03082724,0.00864182,0.13,-0.00824587,-0.08340867,0.13
-0.07919687,0.00537171,0.03,0.04967381,-0.04933065,0.03
-0.07919687,0.00537171,0.08,0.04967381,-0.04933065,0.08
-0.07919687,0.00537171,0.13,0.04967381,-0.04933065,0.13
-0.06078678,-0.00244291,0.16,0.03126371,-0.04151603,0.16
-0.04237668,-0.01025754,-0.02,-0.04237668,-0.01025754,0.19
-0.01476153,-0.02197947,-0.02,-0.01476153,-0.02197947,0.21
0.01285361,-0.0337014,-0.02,0.01285361,-0.0337014,0.19
