x1,y1,z1,x2,y2,z2,graspable
-0.015,-0.055,0.225,-0.015,-0.055,-0.015,0
-0.015,-0.015,0.225,-0.015,-0.015,-0.015,0
-0.015,0.025,0.225,-0.015,0.025,-0.015,0
-0.06,-0.055,0.04,0.04,-0.055,0.04,1
-0.06,-0.015,0.04,0.04,-0.015,0.04,1
-0.06,0.025,0.04,0.04,0.025,0.04,1
-0.06,-0.055,0.105,0.04,-0.055,0.105,1
-0.06,-0.015,0.105,0.04,-0.015,0.105,0
-0.06,0.025,0.105,0.04,0.025,0.105,1
-0.06,-0.055,0.17,0.04,-0.055,0.17,1
-0.06,-0.015,0.17,0.04,-0.015,0.17,1
-0.06,0.025,0.17,0.04,0.025,0.17,1
-0.015,-0.105,0.04,-0.015,0.08,0.04,0
-0.015,-0.105,0.105,-0.015,0.08,0.105,0
-0.015,-0.105,0.17,-0.015,0.08,0.17,0
